lnr_id,name,team,matches_verified,starter_rate,form_window,form_tackles_per80,form_line_breaks_per80,form_offloads_per80,form_turnovers_per80
595,A. AZAR,Castres Olympique,9,0.333,5,7.62,0.0,0.0,0.59
1427,A. BECOGNEE,Montpellier Hérault Rugby,18,0.722,5,11.61,0.0,0.21,0.21
1866,A. DESPERES RIGOU,Section Paloise,21,0.714,5,6.92,1.02,0.2,0.0
2001,A. DUGUIVALU,USA Perpignan,16,0.688,5,6.15,0.98,2.22,0.49
2609,A. ERBINARTEGARAY,Aviron Bayonnais,12,0.917,5,4.74,0.5,0.75,0.0
1876,A. ETCHEBEHERE,Section Paloise,5,0.0,5,12.94,0.0,0.0,0.0
663,A. FISCHER,Aviron Bayonnais,13,0.385,5,8.79,0.57,0.57,0.28
11764,A. GARCIA ALBO,Stade Français Paris,8,0.0,5,13.73,0.0,0.0,0.0
13648,A. GARCIA IANDOLINO,Aviron Bayonnais,2,0.0,2,11.43,0.0,0.0,0.0
440,A. GRANDIDIER-NKANANG,Section Paloise,17,0.941,5,1.8,0.8,0.2,0.0
1028,A. KADDOURI,Stade Rochelais,14,0.357,5,6.83,0.0,0.8,0.4
935,A. KUNTELIA,Stade Rochelais,21,0.0,5,9.3,0.0,0.47,0.0
1544,A. LOALOA,ASM Clermont,13,0.923,5,7.4,0.4,1.8,1.4
11791,A. MAALO,LOU Rugby,2,0.0,2,8.89,0.0,0.0,0.0
1400,A. MASIBAKA,Montpellier Hérault Rugby,16,0.0,5,12.36,0.0,0.0,0.0
12629,A. MOON,Aviron Bayonnais,9,0.333,5,8.8,0.0,0.0,0.0
13452,A. PRICE,Montpellier Hérault Rugby,16,0.688,5,3.76,0.24,0.94,0.0
696,A. RAKA,ASM Clermont,5,0.6,5,1.57,1.05,1.05,0.26
2462,A. ROUMAT,Stade Toulousain,17,0.529,5,8.7,0.0,0.28,0.0
11794,A. SOKOBALE,Castres Olympique,1,0.0,1,12.0,0.0,0.0,0.0
1124,A. TCHAPTCHET NOUTCHA,LOU Rugby,6,0.667,5,2.94,0.24,0.98,0.0
11731,A. ZAPEDOWSKI,Union Bordeaux-Bègles,2,0.0,2,6.67,0.0,0.0,0.0
384,Abraham PAPALII,Castres Olympique,12,0.167,5,7.73,0.0,2.08,0.0
13459,Adam BEARD,Montpellier Hérault Rugby,11,0.455,5,12.83,0.0,0.0,0.38
9642,Adam COLEMAN,Union Bordeaux-Bègles,8,0.25,5,10.74,0.0,0.54,0.27
2989,Adam VARGAS,Castres Olympique,10,1.0,5,6.62,0.4,0.4,0.2
591,Adrea COCAGI,Castres Olympique,9,0.667,5,12.18,0.46,0.69,0.0
12202,Adrien DRAULT,Union Bordeaux-Bègles,4,0.5,4,7.36,0.46,0.0,0.0
596,Adrien SEGURET,Stade Rochelais,13,0.538,5,8.32,0.24,0.73,0.24
2388,Adrien WARION,USA Perpignan,13,0.462,5,15.88,0.0,0.0,0.0
2022,Akato FAKATIKA,USA Perpignan,1,0.0,1,10.67,0.0,0.0,0.0
646,Alex NEWSOME,ASM Clermont,13,0.769,5,2.55,0.21,0.21,0.0
2769,Alexis BERNADET,Montpellier Hérault Rugby,8,0.25,5,5.61,0.0,0.56,0.28
1126,Alfred PARISIEN,LOU Rugby,10,0.4,5,5.52,0.0,0.0,0.0
12480,Andro DVALI,USA Perpignan,2,0.0,2,10.0,0.0,0.0,0.0
2565,Andy BORDELAI,Aviron Bayonnais,15,0.333,5,10.96,0.0,0.3,0.3
1148,Andy TIMO,Stade Rochelais,6,0.0,5,3.58,0.45,0.89,0.45
2483,Ange CAPUOZZO,Stade Toulousain,6,0.5,5,2.23,1.67,0.28,0.0
2195,Anthime HEMERY,ASM Clermont,15,0.4,5,10.26,0.23,0.0,0.46
2454,Anthony JELONCH,Stade Toulousain,10,0.7,5,9.2,0.26,0.77,0.0
1646,Antoine AUCAGNE,USA Perpignan,3,0.333,3,2.96,0.59,0.0,0.0
12477,Antoine DELIANCE,LOU Rugby,2,1.0,2,12.5,0.0,0.0,0.0
2449,Antoine DUPONT,Stade Toulousain,5,0.4,5,5.9,1.47,2.95,0.0
8861,Antoine FRISCH,RC Toulon,3,0.333,3,6.15,0.95,2.37,0.0
2150,Antoine GIBERT,Racing 92,14,0.214,5,2.2,0.31,0.63,0.0
997,Antoine HASTOY,Stade Rochelais,16,0.75,5,4.29,1.01,0.76,0.0
12376,Antoine LATRASSE,Racing 92,0,0.0,0,,,,
593,Antoine TICHIT,Castres Olympique,11,0.091,5,7.27,0.0,0.0,0.61
1077,Arno BOTHA,LOU Rugby,12,0.417,5,17.23,0.0,0.49,0.0
690,Arthur ITURRIA,Aviron Bayonnais,15,0.533,5,9.3,0.0,0.28,0.28
1037,Arthur MATHIRON,LOU Rugby,4,0.75,4,4.14,0.0,0.32,0.0
2441,Arthur RETIERE,Union Bordeaux-Bègles,11,0.091,5,6.04,1.51,2.26,1.51
11832,Arthur ROCHE,Racing 92,1,0.0,1,0.0,0.0,0.0,0.0
1416,Arthur VINCENT,Montpellier Hérault Rugby,19,0.789,5,7.82,0.0,0.0,0.0
250,Auguste CADOT,Montpellier Hérault Rugby,13,0.846,5,4.01,0.75,1.0,0.25
12492,Axel GUILLAUD,ASM Clermont,3,1.0,3,0.69,1.04,0.0,0.0
2336,Aymeric LUC,Section Paloise,9,0.667,5,4.16,0.89,0.0,0.0
12438,B. BERTRAND,Stade Toulousain,8,0.0,5,9.86,0.0,0.0,1.14
2171,B. CHOUZENOUX,Aviron Bayonnais,6,0.5,5,6.36,0.0,0.3,0.0
633,B. COPE,Castres Olympique,12,0.25,5,13.39,0.0,0.33,0.33
1106,B. COUILLOUD,LOU Rugby,8,0.625,5,5.25,1.31,1.31,0.26
606,B. DELAPORTE,Castres Olympique,12,0.75,5,12.83,0.0,0.21,0.21
712,B. DELGUY,ASM Clermont,13,0.923,5,4.17,0.83,1.04,0.0
267,B. ERDOCIO,Montpellier Hérault Rugby,19,0.0,5,12.6,0.0,0.0,0.55
241,B. GERMAIN,Aviron Bayonnais,13,0.692,5,6.05,0.0,0.0,0.22
2362,B. GIGASHVILI,RC Toulon,13,0.077,5,14.84,0.0,0.36,0.0
2633,B. HEGUY,Aviron Bayonnais,13,0.385,5,9.87,0.34,0.0,0.0
11297,B. JAUNEAU,ASM Clermont,16,0.562,5,6.4,0.96,1.6,0.32
862,B. MASSA,ASM Clermont,18,0.111,5,11.52,0.31,0.31,0.31
11912,B. MECHENTEL,RC Toulon,2,0.5,2,3.6,0.0,0.9,0.0
497,B. MOUCHOUS,US Montauban,16,0.875,5,4.05,0.2,1.22,0.0
1806,B. PESENTI,Stade Français Paris,17,0.529,5,18.93,0.0,0.61,0.0
2352,B. SERIN,RC Toulon,16,0.312,5,6.8,0.31,0.31,0.31
1584,B. SHVANGIRADZE,LOU Rugby,7,0.286,5,14.21,0.0,0.0,0.33
340,B. TAMEIFUNA,Union Bordeaux-Bègles,9,0.0,5,6.31,0.39,0.0,0.39
11937,B. TILLOLES,Aviron Bayonnais,9,0.0,5,3.39,0.68,0.68,0.0
594,B. URDAPILLETA,USA Perpignan,10,0.5,5,7.62,0.0,0.27,0.0
335,B. VERGNES TAILLEFER,Union Bordeaux-Bègles,18,0.389,5,16.61,0.51,0.26,0.26
11845,B. WHITE,RC Toulon,11,0.091,5,5.63,0.4,0.4,0.8
1432,Bastien CHALUREAU,Montpellier Hérault Rugby,17,0.412,5,12.44,0.0,1.34,0.34
1970,Bastien CHINARRO,USA Perpignan,9,0.444,5,7.33,0.64,0.32,0.0
1893,Beka GORGADZE,Section Paloise,14,0.929,5,14.0,0.0,0.2,0.6
1127,Beka SAGINADZE,LOU Rugby,8,0.125,5,8.84,0.0,0.42,0.0
12335,Blair KINGHORN,Stade Toulousain,13,0.692,5,0.72,0.72,1.44,0.0
13465,Bobby BISSU,Union Bordeaux-Bègles,1,0.0,1,20.0,0.0,0.0,0.0
2156,Boris PALU,Union Bordeaux-Bègles,20,0.6,5,12.16,0.0,0.49,0.0
2389,Bruce DEVAUX,USA Perpignan,18,0.056,5,12.02,0.41,0.41,0.0
169,C. BITZ,US Montauban,11,0.182,5,7.79,0.41,0.41,0.0
286,C. COULARIS,US Montauban,3,0.333,3,12.31,0.0,0.68,0.0
12807,C. EVERITT,Union Bordeaux-Bègles,0,0.0,0,,,,
1562,C. GUETANG AMBADIANG,Castres Olympique,11,1.0,5,5.6,0.2,1.4,0.2
969,C. KANTE SAMBA,Stade Rochelais,14,0.357,5,6.77,0.0,0.25,0.0
12590,C. LUAKI,Stade Rochelais,4,0.0,4,17.25,0.0,0.0,1.57
11823,C. MEZOU,RC Toulon,8,0.125,5,8.51,0.0,0.0,0.0
694,C. OJOVAN,ASM Clermont,18,0.167,5,10.52,0.0,0.0,0.0
2430,C. POUZELGUES,Stade Toulousain,5,0.2,5,5.26,0.7,0.7,0.35
11240,C. SADIE,Union Bordeaux-Bègles,20,0.0,5,10.56,0.0,0.0,0.41
707,C. TIBERGHIEN,Aviron Bayonnais,18,0.667,5,1.16,1.16,0.0,0.0
2354,C. TOLOFUA,Montpellier Hérault Rugby,17,0.0,5,4.31,0.0,0.0,0.96
2177,Cameron WOKI,Union Bordeaux-Bègles,18,0.833,5,7.19,0.45,1.57,0.0
2165,Camille CHAT,LOU Rugby,13,0.077,5,11.37,0.0,0.87,0.0
13440,Carwyn TUIPULOTU,Section Paloise,1,0.0,1,0.0,0.0,0.0,0.0
2162,Cedate GOMES SA,LOU Rugby,11,0.0,5,17.54,0.0,0.7,0.0
1773,Charles LALOI,Stade Français Paris,6,0.5,5,5.31,1.06,0.35,0.35
2355,Charles OLLIVON,RC Toulon,10,0.7,5,8.24,0.43,1.73,0.0
1700,Charlie CASSANG,LOU Rugby,14,0.286,5,5.26,0.53,0.0,0.0
1843,Clement MONDINAT,Section Paloise,10,0.2,5,1.78,0.0,1.19,0.0
2490,Clement VERGE,Stade Toulousain,17,0.529,5,13.33,0.24,1.19,0.48
1886,Clovis LE BAIL,RC Toulon,6,0.5,5,4.0,0.0,0.73,0.0
12399,Colin DUPUY,Castres Olympique,1,0.0,1,0.0,0.0,0.0,0.0
531,Connor SA,Union Bordeaux-Bègles,10,0.3,5,13.6,0.4,0.4,0.0
2451,Cyril BAILLE,Stade Toulousain,11,0.0,5,5.0,0.0,0.91,0.0
324,Cyril CAZEAUX,Union Bordeaux-Bègles,14,0.429,5,11.98,0.0,0.32,0.0
708,D. BIBI BIZIWU,Section Paloise,9,0.0,5,10.2,0.0,0.0,0.0
11474,D. JACKSON,LOU Rugby,7,0.286,5,5.53,0.0,0.33,0.33
1034,D. NINIASHVILI,Stade Rochelais,17,0.882,5,5.8,1.2,2.0,0.0
2365,D. PRISO MOUANGUE,RC Toulon,19,0.211,5,9.87,0.0,0.51,0.0
11798,D. RIBBANS,RC Toulon,16,0.812,5,7.67,0.21,1.24,0.0
2151,D. TAOFIFENUA,Montpellier Hérault Rugby,12,0.583,5,6.78,0.0,0.45,0.0
695,Damian PENAUD,Union Bordeaux-Bègles,15,1.0,5,4.88,1.49,4.67,0.0
432,Daniel BRENNAN,RC Toulon,13,0.0,5,7.21,0.0,0.0,0.0
1870,Daniel ROBSON,Section Paloise,12,0.25,5,4.66,1.08,0.0,0.0
13764,Daniel TUPOU,Racing 92,2,0.0,2,14.05,0.0,1.08,0.0
2500,David AINUU,Stade Toulousain,11,0.0,5,10.32,0.0,0.0,0.37
1079,Demba BAMBA,Racing 92,18,0.056,5,15.78,0.0,0.0,0.0
12570,Diego ESCOBAR,Racing 92,13,0.231,5,13.67,0.0,0.57,0.57
12408,Diego JURD,Stade Rochelais,6,0.333,5,3.85,0.43,0.86,0.0
13401,Diego MASCARENC,USA Perpignan,2,0.5,2,5.52,0.0,0.0,0.0
1014,Dillyn LEYDS,Stade Rochelais,14,0.929,5,4.3,1.29,0.22,0.22
2501,Dimitri DELIBES,Stade Toulousain,11,0.636,5,5.21,0.61,1.23,0.31
2448,Dorian ALDEGHERI,Stade Toulousain,12,0.0,5,9.45,0.36,0.0,0.0
2385,Duncan PAIA'AUA,USA Perpignan,4,0.75,4,4.93,0.29,0.29,0.0
1078,Dylan CRETIN,LOU Rugby,16,0.938,5,11.84,0.21,0.21,0.62
2632,E. BULIRUARUA,USA Perpignan,13,0.692,5,6.18,1.12,1.12,0.28
11820,E. GOODHUE,Castres Olympique,16,0.75,5,10.76,0.47,0.7,0.23
12646,E. JABEA NJOCKE,Racing 92,6,0.0,5,17.84,0.58,0.0,0.0
2498,E. MEAFOU,Stade Toulousain,7,0.714,5,9.06,0.0,1.26,0.75
12628,E. TUILAGI,Aviron Bayonnais,12,0.75,5,4.62,0.69,0.69,0.0
12363,Efrain ELIAS,Stade Toulousain,15,0.333,5,11.37,0.39,1.57,1.18
13369,Elia MASI,Racing 92,1,0.0,1,68.57,0.0,0.0,0.0
11685,Elyjah IBSAIENE,Union Bordeaux-Bègles,1,0.0,1,8.0,0.0,4.0,0.0
2349,Emerick SETIANO,Aviron Bayonnais,14,0.143,5,7.46,0.0,0.0,0.0
1927,Emilien GAILLETON,Section Paloise,13,0.769,5,4.57,0.87,0.0,0.0
1440,Enzo FORLETTA,Montpellier Hérault Rugby,17,0.235,5,9.8,0.0,0.32,0.0
427,Enzo HERVE,Castres Olympique,10,0.5,5,5.94,0.62,0.31,0.0
431,Esteban ABADIE,RC Toulon,17,0.588,5,10.52,0.0,0.44,0.0
2607,Esteban CAPILLA,Aviron Bayonnais,13,0.615,5,13.14,0.46,1.15,0.23
1068,Esteban GONZALEZ,LOU Rugby,13,0.154,5,6.27,0.78,0.78,0.0
1125,Ethan DUMORTIER,LOU Rugby,12,0.833,5,6.57,1.71,0.29,0.0
12374,Ethan TIA,Stade Français Paris,1,0.0,1,19.51,0.0,1.95,0.0
667,Etienne FALGOUX,ASM Clermont,10,0.0,5,7.06,0.0,0.0,0.0
657,Etienne FOURCADE,ASM Clermont,15,0.0,5,9.78,1.15,0.0,0.0
2569,Ewan JOHNSON,Aviron Bayonnais,18,0.444,5,9.71,0.0,0.0,0.29
10722,F. BRADSHAW RYAN,US Montauban,1,0.0,1,6.67,0.0,3.33,0.0
11716,F. BRAU-BOIRIE,Section Paloise,14,1.0,5,7.4,0.6,0.2,0.0
2453,F. CROS,Stade Toulousain,2,1.0,2,19.31,0.55,0.0,1.1
280,F. MORI,Aviron Bayonnais,8,0.625,5,4.59,0.38,0.38,0.0
14041,F. POPOALII,US Montauban,0,0.0,0,,,,
556,F. TUKINO,Castres Olympique,7,0.286,5,12.41,0.0,0.43,0.43
624,F. VANVERBERGHE,Castres Olympique,16,0.688,5,14.2,0.0,0.0,0.2
2157,Fabien SANCONNIE,Racing 92,7,0.0,5,17.0,0.0,0.0,0.39
2658,Facundo BOSCH,Aviron Bayonnais,17,0.059,5,14.18,0.34,1.35,0.68
2335,Facundo ISA,Section Paloise,18,0.5,5,11.89,0.0,0.81,0.54
10998,Facundo POMPONIO,US Montauban,15,0.0,5,8.98,0.0,0.0,0.0
1438,Florian VERHAEGHE,Montpellier Hérault Rugby,13,0.769,5,9.14,0.0,1.83,0.2
1329,Fred QUERCY,US Montauban,9,0.778,5,10.3,0.0,0.0,0.3
1095,Félix LAMBEY,LOU Rugby,9,0.222,5,17.82,0.0,0.38,0.38
980,G. ALLDRITT,Stade Rochelais,17,0.824,5,9.77,0.0,0.83,0.42
13654,G. ANSCOMBE,Aviron Bayonnais,5,0.0,5,7.8,0.0,0.0,0.0
1861,G. ARFEUIL,Section Paloise,17,0.765,5,3.95,0.0,0.26,0.0
1009,G. COLOMBE REAZEL,Stade Toulousain,9,0.0,5,6.75,0.48,0.96,0.0
2484,G. CRAMONT,Stade Toulousain,13,0.0,5,11.03,0.92,2.76,0.46
612,G. DOUBRERE,Castres Olympique,10,0.1,5,7.06,0.0,0.0,0.0
1892,G. DUCAT,Castres Olympique,14,0.714,5,7.42,0.0,0.23,0.0
3233,G. DZMANASHVILI,ASM Clermont,9,0.0,5,7.93,0.0,0.0,0.0
13780,G. GALVAN MONSALVE,Stade Rochelais,0,0.0,0,,,,
2190,G. GOGICHASHVILI,Racing 92,19,0.0,5,13.05,0.0,0.0,0.0
1812,G. HABEL KUFFNER,Aviron Bayonnais,7,0.571,5,7.8,0.29,0.58,0.0
2201,G. KHARAISHVILI,Racing 92,14,0.143,5,10.83,0.0,0.0,0.3
1962,G. KRETCHMANN,USA Perpignan,2,0.0,2,8.33,0.0,0.0,0.0
11728,G. LAPEGUE LAFAYE,Aviron Bayonnais,2,0.0,2,0.0,0.0,0.0,0.0
12577,G. LUCCHESI,RC Toulon,4,0.25,4,15.05,0.0,0.43,0.0
580,G. MARAVAT,Castres Olympique,13,0.308,5,11.98,0.0,0.0,0.0
1084,G. MARCHAND,LOU Rugby,17,0.235,5,14.14,0.3,0.3,0.9
2657,G. MARTOCQ,Aviron Bayonnais,12,0.583,5,7.71,0.0,0.32,0.32
603,G. PALIS,Castres Olympique,11,0.455,5,4.69,0.0,0.0,0.0
13832,G. PRISCIANTELLI,Racing 92,8,0.5,5,2.55,1.82,0.73,0.0
1990,G. TETRASHVILI,USA Perpignan,13,0.0,5,9.28,0.0,0.0,0.0
179,Gabin LORRE,LOU Rugby,13,0.846,5,2.8,1.0,1.2,0.0
2360,Gabin VILLIERE,RC Toulon,5,0.8,5,3.18,0.49,0.73,0.73
1444,Gabriel NGANDEBE,Montpellier Hérault Rugby,18,0.944,5,3.59,0.96,0.96,0.0
2168,Gael FICKOU,Racing 92,13,0.846,5,6.44,0.92,0.69,0.0
2300,Gaël DREAN,RC Toulon,14,1.0,5,3.62,1.21,0.8,0.0
638,Gaëtan BARLOT,Union Bordeaux-Bègles,11,0.091,5,14.17,0.0,2.29,0.91
1447,Gela APRASIDZE,USA Perpignan,7,0.143,5,5.49,0.0,0.46,0.0
709,George MOALA,ASM Clermont,4,0.5,4,3.2,0.4,0.8,0.0
12539,Giacomo NICOTERA,Stade Français Paris,14,0.286,5,13.19,0.29,0.0,0.29
184,Giorgi AKHALADZE,ASM Clermont,15,0.267,5,9.1,0.0,0.0,0.0
662,Giorgi BERIA,USA Perpignan,11,0.0,5,17.47,0.0,1.84,0.46
1621,Giorgi JAVAKHIA,RC Toulon,8,0.0,5,14.55,0.0,0.0,0.0
1811,Giorgi MELIKIDZE,Stade Français Paris,19,0.105,5,10.57,0.0,0.0,0.0
1887,Guram PAPIDZE,Section Paloise,9,0.111,5,14.85,0.0,0.34,0.0
13711,H. GONZÁLEZ HERNÁNDEZ,Aviron Bayonnais,3,0.0,3,9.41,0.0,0.0,1.18
13649,H. JANTJIES,Aviron Bayonnais,11,0.273,5,4.35,0.87,0.29,0.0
11987,H. MIOTTI,Montpellier Hérault Rugby,18,0.778,5,5.09,0.21,1.7,0.21
13371,H. PLUMMER,ASM Clermont,13,1.0,5,4.52,0.62,0.41,0.21
1107,Hamza KAABECHE,LOU Rugby,8,0.125,5,10.53,0.0,0.0,0.66
2175,Hassane KOLINGAR,Racing 92,15,0.0,5,19.88,0.0,0.0,0.0
964,Hoani BOSMORIN,Stade Rochelais,8,0.125,5,2.98,0.5,1.49,0.0
1845,Hugo AURADOU,Section Paloise,16,0.812,5,8.48,0.0,0.28,0.0
1849,Hugo PARROU,Section Paloise,6,0.0,5,11.43,0.0,0.74,0.0
