lnr_id,name,team,matches_verified,starter_rate,form_window,form_tackles_per80,form_line_breaks_per80,form_offloads_per80,form_turnovers_per80
949,Hugo REUS,USA Perpignan,13,0.154,5,4.24,0.53,1.59,0.0
354,Hugo ZABALZA,US Montauban,18,0.167,5,6.45,0.43,1.29,0.0
13410,I. BALEIWAIRIKI,LOU Rugby,6,0.833,5,7.8,0.8,1.4,0.0
11725,I. KOFFI,Stade Français Paris,1,0.0,1,26.67,0.0,0.0,0.0
13812,I. PETELO MAPU,Stade Français Paris,3,0.0,3,12.58,0.0,0.0,0.0
647,I. SIMONE,ASM Clermont,11,0.455,5,6.84,0.3,0.59,0.0
2148,Ibrahim DIALLO,Racing 92,3,0.0,3,24.67,0.75,0.0,0.0
1885,Ignacio CALLES,Aviron Bayonnais,7,0.143,5,6.77,0.0,0.31,0.62
11989,Ignacio RUIZ,USA Perpignan,10,0.2,5,13.0,0.0,0.39,0.0
2387,Ihaia WEST,Stade Rochelais,10,0.4,5,1.7,0.0,0.0,0.0
857,Irakli APTSIAURI,LOU Rugby,16,0.25,5,12.73,0.0,0.0,0.73
12591,J. AINSLEY,LOU Rugby,13,0.308,5,15.67,0.0,0.0,0.0
1334,J. BOSVIEL,US Montauban,14,0.5,5,3.54,0.35,2.48,0.0
13528,J. BREX,RC Toulon,10,1.0,5,6.6,0.0,0.2,0.0
675,J. CANCORIET,Stade Rochelais,9,0.889,5,9.18,0.24,0.48,0.48
991,J. DANTY,Stade Rochelais,2,1.0,2,6.07,0.0,2.21,0.0
1958,J. DE LA FUENTE,USA Perpignan,15,0.8,5,6.96,0.46,0.93,0.0
13507,J. DU PREEZ,Union Bordeaux-Bègles,1,0.0,1,4.57,2.29,2.29,0.0
611,J. FERNANDEZ,Castres Olympique,15,0.333,5,5.62,2.16,0.43,0.86
12498,J. GRAY,Union Bordeaux-Bègles,10,0.4,5,17.56,0.0,0.56,0.0
2358,J. GROS,RC Toulon,9,0.0,5,10.72,0.0,1.24,0.0
1782,J. HALL,USA Perpignan,15,0.267,5,9.47,0.0,0.0,0.0
13604,J. HILL,Racing 92,18,0.833,5,14.73,0.2,0.0,0.0
2212,J. JACKSON,US Montauban,14,0.571,5,6.43,0.44,0.66,0.0
92,J. JOSEPH,USA Perpignan,14,0.857,5,5.6,0.6,0.6,0.0
12243,J. K'POKU,RC Toulon,8,0.125,5,17.32,0.82,0.0,0.82
11744,J. LAHARRAGUE,Union Bordeaux-Bègles,8,0.375,5,5.56,0.74,0.74,0.0
2503,J. MALLIA,Stade Toulousain,2,1.0,2,2.58,2.06,1.55,0.0
1074,J. MARAKU,LOU Rugby,9,0.556,5,9.41,0.24,0.0,0.0
12593,J. MARTIN MONTILLA,ASM Clermont,2,0.0,2,5.0,0.0,0.0,0.0
2005,J. MCINTYRE,USA Perpignan,1,0.0,1,6.4,0.0,0.0,0.0
2399,J. MERKLER PEREZ,Stade Toulousain,11,0.0,5,17.7,0.0,0.0,0.0
13598,J. MONTOYA,Section Paloise,10,0.1,5,8.57,0.0,0.0,0.0
13878,J. PETAIA,USA Perpignan,6,0.667,5,6.35,0.0,0.23,0.0
329,J. POIROT,Union Bordeaux-Bègles,16,0.0,5,12.9,0.37,0.37,0.0
12373,J. POWELL,US Montauban,16,0.188,5,9.43,0.0,0.0,0.35
2307,J. QUERE KARABA,RC Toulon,9,0.444,5,8.92,0.29,0.29,0.0
1083,J. REY,LOU Rugby,15,0.067,5,21.27,0.6,0.0,0.0
13558,J. RITCHIE,USA Perpignan,11,0.818,5,12.51,0.22,0.43,1.08
1752,J. SCELZO,Stade Français Paris,8,0.25,5,9.95,0.0,0.74,0.0
970,J. SCLAVI,Stade Rochelais,5,0.0,5,5.26,0.0,0.0,0.58
2353,J. SINZELLE,RC Toulon,14,0.714,5,9.54,0.0,0.79,0.0
12442,J. TOEVALU,RC Toulon,3,0.0,3,4.26,0.0,0.0,0.0
1342,J. TUCULET,US Montauban,8,1.0,5,3.4,0.68,0.45,0.0
693,J. VAN TONDER,USA Perpignan,13,0.538,5,12.61,0.24,0.48,0.73
2277,J. WAINIQOLO,LOU Rugby,15,0.933,5,3.1,1.11,1.11,0.0
1756,J. WARD,Stade Français Paris,16,0.812,5,10.6,0.8,0.4,0.2
133,J. ZABALA ARRIETA,Section Paloise,5,0.0,5,14.6,0.0,0.0,1.17
1853,Jack MADDOCKS,Section Paloise,15,0.867,5,4.48,0.21,0.64,0.0
954,Jack NOWELL,Stade Rochelais,15,0.867,5,3.63,1.01,1.21,0.0
2425,Jack WILLIS,Stade Toulousain,16,0.562,5,10.03,0.0,2.17,2.44
2188,Janick TARRIT,Racing 92,14,0.429,5,14.81,0.26,0.0,0.26
838,Janse ROUX,LOU Rugby,15,0.267,5,17.35,0.0,0.0,0.32
1433,Jeremie MAUROUARD,US Montauban,14,0.0,5,8.56,0.37,0.74,0.37
2413,Jeremy NEMOR,Stade Toulousain,1,0.0,1,0.0,0.0,0.0,0.0
2232,Jimi MAXIMIN,Section Paloise,19,0.211,5,16.43,0.0,0.0,0.27
1955,Joaquin OVIEDO,USA Perpignan,10,0.6,5,13.44,0.64,0.64,0.64
11982,Job POULET,USA Perpignan,9,0.222,5,6.92,0.77,0.0,0.0
263,Joe JONAS,Stade Français Paris,5,0.2,5,5.39,1.35,0.45,0.0
4000,Joe SIMMONDS,Section Paloise,7,0.571,5,2.26,0.65,0.65,0.0
1075,Joel KPOKU,Section Paloise,3,0.0,3,13.33,0.0,0.0,0.0
13940,John ISCARO,Stade Français Paris,4,0.0,4,16.35,0.0,0.0,0.0
11712,Jon ECHEGARAY,Montpellier Hérault Rugby,5,0.4,5,1.26,0.5,2.01,0.0
1909,Jordan JOSEPH,Racing 92,9,0.111,5,12.61,0.0,0.79,1.18
12799,Jordan UELESE,Montpellier Hérault Rugby,13,0.0,5,10.99,0.0,0.34,0.69
402,Joris JURAND,ASM Clermont,13,0.923,5,3.6,0.21,1.06,0.0
1807,Joris SEGONDS,Aviron Bayonnais,18,0.833,5,7.57,0.0,0.5,0.0
12425,Joseph CARBERY,Union Bordeaux-Bègles,8,0.375,5,4.09,0.31,0.63,0.0
13640,Joseph MANU,Racing 92,15,0.6,5,8.83,0.55,1.1,0.0
11736,Joseph MARCHANT,Stade Français Paris,17,0.706,5,6.31,0.25,0.5,0.0
2492,Joshua BRENNAN,Stade Toulousain,12,0.417,5,11.25,0.0,0.62,0.0
1102,Josua TUISOVA,Racing 92,16,0.625,5,10.21,0.66,0.66,0.33
1351,Josua VICI,US Montauban,16,0.938,5,4.11,0.65,1.08,0.0
13790,Jovan SRECKOVIC,RC Toulon,1,1.0,1,6.15,0.0,0.0,0.0
2290,Jules COULON,RC Toulon,11,0.455,5,10.0,0.0,0.0,0.26
1018,Jules FAVRE,Stade Rochelais,16,0.812,5,5.69,1.36,0.0,0.0
2445,Julien MARCHAND,Stade Toulousain,7,0.286,5,11.78,0.0,1.92,0.27
13817,Justo PICCARDO,Montpellier Hérault Rugby,10,0.7,5,10.67,0.0,0.0,0.0
2391,K. ALAINUUESE,RC Toulon,22,0.182,5,13.88,0.0,2.45,0.0
1375,K. MARTIN,Montpellier Hérault Rugby,3,0.0,3,9.14,0.0,0.0,0.0
2432,Kalvin GOURGUES,Stade Toulousain,13,0.692,5,6.41,1.28,1.79,0.0
360,Kane DOUGLAS,Stade Rochelais,10,0.2,5,8.04,0.0,0.0,0.0
1030,Karl SORIN,Stade Rochelais,10,0.1,5,8.59,0.0,0.39,0.0
10149,Karl WILKINS,US Montauban,14,0.357,5,8.11,0.28,0.0,0.56
1322,Kevin FIRMIN,US Montauban,12,0.083,5,10.14,0.38,0.0,0.0
2282,Kieran BROOKES,USA Perpignan,16,0.188,5,7.36,0.0,0.0,0.0
1105,Killian GERACI,LOU Rugby,10,0.3,5,18.29,0.0,0.0,0.0
11554,Killian TIXERONT,ASM Clermont,16,0.625,5,14.21,0.0,0.37,0.0
13500,Kirill FRAINDT,Stade Rochelais,7,0.429,5,4.68,0.72,0.0,0.0
12366,Kleo LABARBE,Racing 92,6,0.167,5,7.55,0.0,0.38,0.0
1793,Kylan HAMDAOUI,ASM Clermont,13,0.769,5,3.71,1.85,1.24,0.31
12566,Kyle SINCKLER,RC Toulon,16,0.125,5,11.84,0.0,0.0,0.0
1284,Kyllian RINGUET,US Montauban,16,0.688,5,13.27,0.8,0.4,0.0
1052,L. ALLEN,LOU Rugby,10,0.4,5,20.51,0.0,0.51,1.03
12674,L. ANDJISSERAMATCHI,Stade Rochelais,10,0.0,5,10.43,0.0,0.0,0.87
277,L. BIELLE-BIARREY,Union Bordeaux-Bègles,11,0.818,5,2.48,2.23,0.99,0.0
1960,L. BOYER GALLARDO,USA Perpignan,0,0.0,0,,,,
461,L. CARBONNEAU,Racing 92,18,0.833,5,4.93,0.0,0.0,0.0
585,L. CHILACHAVA,Castres Olympique,8,0.0,5,7.13,0.0,0.79,0.0
2709,L. DARRICARRERE,ASM Clermont,12,0.833,5,4.79,1.01,1.77,0.0
1457,L. FOURSANS BOURDETTE,Stade Français Paris,1,1.0,1,9.0,1.0,0.0,0.0
560,L. GUEROIS GALISSON,Castres Olympique,19,0.105,5,15.04,0.0,0.6,0.0
317,L. KAULASHVILI,Section Paloise,12,0.167,5,8.54,0.0,0.0,0.0
2008,L. LAM,ASM Clermont,4,0.0,4,5.11,0.0,0.0,0.0
1824,L. LATU,Stade Rochelais,13,0.154,5,5.21,0.37,1.49,0.0
12565,L. LEOTA,Racing 92,1,0.0,1,8.7,0.0,0.0,0.0
12567,L. LUDLAM,RC Toulon,20,0.75,5,10.99,0.44,0.22,0.0
12343,L. MICHAUX VARGAS,ASM Clermont,5,0.0,5,8.98,0.0,0.82,0.41
416,L. PAULOS ADLER,Aviron Bayonnais,14,0.5,5,9.36,0.0,0.0,0.0
1027,L. PENVERNE,Stade Rochelais,8,0.0,5,8.45,0.56,1.13,0.56
1779,L. PEYRESBLANQUES,Stade Français Paris,17,0.059,5,17.1,1.1,0.0,0.55
1911,L. TAGITAGIVALU,Racing 92,15,0.333,5,12.9,0.0,0.0,0.65
985,L. VEIVUKE,Stade Rochelais,21,0.381,5,12.1,0.27,0.27,1.1
68,L. ZARANTONELLO,Castres Olympique,10,0.0,5,13.03,0.0,0.0,0.0
1376,Lenni NOUCHI,Montpellier Hérault Rugby,15,0.933,5,12.63,0.22,0.89,0.0
22916,Lennox ANYANWU,Montpellier Hérault Rugby,10,0.6,5,4.75,0.5,1.0,0.5
1001,Leo AOUF,US Montauban,8,0.0,5,9.26,0.0,0.0,0.0
1829,Leo BARRE,Stade Français Paris,19,0.895,5,2.2,0.2,1.8,0.0
575,Leone NAKARAWA,Castres Olympique,4,0.0,4,5.9,0.0,3.93,0.0
1788,Lester ETIEN,Stade Français Paris,5,0.6,5,4.98,0.55,0.83,0.0
4957,Lewis BEAN,US Montauban,6,0.0,5,9.58,0.0,0.48,0.0
11810,Lohann GIL,RC Toulon,1,0.0,1,3.08,0.0,0.0,0.0
1428,Louis CARBONEL,Stade Français Paris,18,1.0,5,5.61,0.43,0.65,0.0
553,Louis LE BRUN,Castres Olympique,3,0.667,3,2.71,0.0,0.45,0.45
11950,Louis MARY,Union Bordeaux-Bègles,2,0.0,2,9.7,0.0,0.0,2.42
12576,Louis VERMEULEN,ASM Clermont,1,0.0,1,25.26,0.0,0.0,4.21
11838,Louka GUILHOT,Castres Olympique,6,0.0,5,5.77,0.0,0.0,0.72
1678,Loïc CREDOZ,Section Paloise,18,0.222,5,10.62,0.0,0.31,0.31
661,Lucas DESSAIGNE,ASM Clermont,10,0.2,5,21.82,0.0,0.0,0.0
2010,Lucas DUBOIS,USA Perpignan,7,0.857,5,2.33,0.47,0.47,0.0
2102,Lucas MARTIN,Aviron Bayonnais,18,0.056,5,14.12,0.86,0.86,0.86
1896,Lucas REY,Section Paloise,13,0.0,5,15.05,0.4,0.79,0.0
1341,Lucas SEYROLLE,US Montauban,13,0.0,5,8.46,0.0,0.65,0.65
2444,Lucas TAUZIN,ASM Clermont,9,0.667,5,2.4,0.6,0.3,0.3
2025,Lucas VELARTE,USA Perpignan,9,0.222,5,12.81,0.0,1.73,0.0
2417,Lucas VIGNERES,Stade Toulousain,2,0.5,2,14.25,0.0,0.0,0.0
937,Lucas ZAMORA,ASM Clermont,13,0.154,5,6.37,0.32,0.96,0.0
13461,Lucien RICHARDIS,Stade Toulousain,3,0.333,3,1.95,0.65,0.0,0.0
3505,Lucio SORDONI,US Montauban,8,0.375,5,7.93,0.0,0.0,0.0
454,Luka JAPARIDZE,Montpellier Hérault Rugby,11,0.0,5,12.58,0.0,0.0,0.0
2100,Luke TAGI,Aviron Bayonnais,7,0.0,5,8.76,0.0,0.76,0.0
1929,Luke WHITELOCK,Section Paloise,14,0.286,5,10.79,0.0,0.9,0.9
1401,Lyam AKRAB,Montpellier Hérault Rugby,3,0.0,3,8.81,0.0,1.47,0.73
2297,Léo AMETLLA,RC Toulon,11,0.0,5,13.69,0.0,0.0,0.72
11251,Léo BANOS,Stade Toulousain,17,0.529,5,9.23,0.0,0.26,0.0
1081,Léo BERDEU,LOU Rugby,16,0.375,5,6.81,1.13,1.7,0.0
1460,Léo COLY,Montpellier Hérault Rugby,15,0.133,5,8.48,1.06,1.06,0.0
1741,Léo MONIN,Stade Français Paris,1,0.0,1,1.9,0.0,0.0,0.0
1831,M. ALO EMILE,Stade Français Paris,18,0.0,5,12.36,0.0,0.0,0.98
3252,M. ARICETA MAESTRO,Aviron Bayonnais,8,0.0,5,13.05,0.0,1.13,0.57
2401,M. CASTRO FERREIRA,Stade Toulousain,9,0.333,5,6.89,0.0,0.0,0.3
323,M. DIABY,USA Perpignan,11,0.182,5,12.41,0.0,0.0,0.0
724,M. FEPULEA'I,Aviron Bayonnais,3,0.0,3,5.82,0.0,0.0,0.0
1123,M. GUILLARD,LOU Rugby,11,0.636,5,12.48,0.28,0.0,0.28
1025,M. HADDAD,Stade Rochelais,12,0.5,5,9.18,0.0,1.72,0.29
2384,M. HALAGAHU,RC Toulon,3,0.0,3,31.43,0.0,0.0,0.0
2407,M. HAWKES FAIMANIFO,Stade Toulousain,2,0.0,2,7.84,0.0,0.0,0.0
339,M. JALIBERT,Union Bordeaux-Bègles,12,0.917,5,6.17,1.54,2.87,0.0
10338,M. NONU,RC Toulon,11,0.091,5,12.4,0.0,0.62,0.0
1117,M. OKUYA,LOU Rugby,7,0.429,5,14.81,0.0,0.42,0.42
929,M. SARRAGALLET,LOU Rugby,8,0.125,5,23.93,0.0,0.0,0.0
12692,M. SHIOSHVILI,RC Toulon,3,0.667,3,6.96,0.0,0.5,0.0
1378,M. UHILA,Montpellier Hérault Rugby,3,0.0,3,13.33,0.0,0.95,0.95
299,Madosha TAMBWE,Union Bordeaux-Bègles,7,0.714,5,2.13,0.53,1.06,0.0
11742,Mael CASTEL,US Montauban,6,0.0,5,4.32,0.54,0.0,0.0
1441,Marco TAULEIGNE,Montpellier Hérault Rugby,12,0.25,5,7.07,0.37,0.74,0.0
1745,Marcos KREMER,ASM Clermont,9,0.889,5,12.87,0.0,0.0,0.0
2291,Marius DOMON,RC Toulon,15,0.333,5,0.87,1.3,0.0,0.43
3607,Marko GAZZOTTI,Union Bordeaux-Bègles,12,0.333,5,13.6,0.0,1.2,0.0
2122,Martin MELIANDE,LOU Rugby,13,0.615,5,2.86,0.71,0.24,0.0
2495,Martin PAGE RELO,Union Bordeaux-Bègles,9,0.556,5,3.4,0.0,0.62,0.0
12404,Mateo CARRERAS,Aviron Bayonnais,9,0.889,5,5.73,0.82,0.55,0.27
11027,Mateo GARCIA,RC Toulon,8,0.5,5,4.02,0.47,0.24,0.0
599,Mathieu BABILLOT,Castres Olympique,13,0.692,5,10.37,0.0,0.37,0.37
1780,Mathieu HIRIGOYEN,Stade Français Paris,18,0.333,5,12.7,0.63,0.95,0.0
2361,Mathieu SMAILI,RC Toulon,10,0.8,5,4.78,0.42,0.42,0.0
2342,Mathieu TANGUY,USA Perpignan,18,0.278,5,8.26,0.0,0.85,0.0
395,Mathis FERTE,RC Toulon,19,0.684,5,4.17,0.0,0.38,0.0
13642,Mathis GIL,Stade Toulousain,1,0.0,1,0.0,0.0,0.0,0.0
1751,Mathis IBO,Stade Français Paris,1,0.0,1,10.0,0.0,5.0,0.0
648,Mathys BELAUBRE,ASM Clermont,2,1.0,2,5.57,0.0,0.51,0.0
1967,Mathys LOTRIAN,USA Perpignan,11,0.0,5,11.78,0.0,0.0,0.0
655,Mathéo FRISACH,ASM Clermont,3,0.333,3,12.41,0.0,0.0,0.0
12340,Matias REMUE,Stade Toulousain,3,1.0,3,1.67,1.0,0.33,0.0
2671,Matis PERCHAUD,Union Bordeaux-Bègles,20,0.1,5,15.91,0.0,1.77,0.44
2437,Matthis LEBEL,Stade Toulousain,14,0.786,5,1.6,0.6,1.2,0.0
2383,Mattéo LE CORVEC,USA Perpignan,13,0.231,5,10.97,0.35,0.0,0.35
12441,Matéo GRACIEUX,RC Toulon,2,1.0,2,1.7,0.57,0.57,0.0
2198,Max SPRING,Racing 92,14,0.714,5,4.3,0.41,0.0,0.41
1961,Maxim GRANELL,USA Perpignan,8,1.0,5,7.14,0.43,0.43,0.0
2197,Maxime BAUDONNE,Racing 92,20,0.65,5,12.18,0.28,0.83,0.28
158,Maxime ESPEUT,US Montauban,17,0.824,5,6.46,0.83,0.83,0.0
1128,Maxime GOUZOU,LOU Rugby,2,0.0,2,5.93,0.0,0.0,0.0
349,Maxime LAMOTHE,Union Bordeaux-Bègles,16,0.25,5,14.98,0.3,0.0,0.3
331,Maxime LUCU,Union Bordeaux-Bègles,9,1.0,5,9.4,0.4,0.4,0.2
2640,Maxime MACHENAUD,Aviron Bayonnais,4,0.25,4,6.15,0.0,1.68,0.0
1330,Maxime MATHY,US Montauban,12,0.25,5,8.25,0.0,0.63,0.63
12733,Maxwell HICKS,USA Perpignan,17,0.765,5,7.4,0.0,0.0,1.16
12362,Mayron FAHY,USA Perpignan,2,0.0,2,2.22,1.11,1.11,0.0
350,Maël MOUSTIN,Montpellier Hérault Rugby,11,0.909,5,5.15,1.5,1.72,0.0
2479,Melvyn JAMINET,RC Toulon,13,0.692,5,1.78,0.3,0.89,0.0
864,Melvyn RATES,Montpellier Hérault Rugby,3,0.667,3,5.71,0.48,0.0,0.0
1901,Mickael CAPELLI,Section Paloise,12,0.083,5,15.14,0.86,0.43,0.0
1446,Mohamed HAOUAS,Montpellier Hérault Rugby,11,0.0,5,11.71,0.0,0.49,0.0
11734,Monty IOANE,LOU Rugby,9,0.778,5,2.29,0.51,1.02,0.0
938,N. BOLLENGIER,Stade Rochelais,3,0.333,3,2.61,0.0,0.0,0.43
1013,N. DELLA SCHIAVA,USA Perpignan,4,0.25,4,7.89,0.0,1.05,0.0
304,N. DEPOORTERE,Union Bordeaux-Bègles,12,0.833,5,8.05,1.15,0.46,0.0
2596,N. HULLEU,Castres Olympique,8,0.625,5,4.28,1.32,0.66,0.0
1749,N. KANIKA-BILONDA,US Montauban,17,0.294,5,9.17,0.0,0.0,0.32
239,N. MAAFU,US Montauban,17,0.294,5,11.03,0.28,1.66,0.0
1771,N. NENE,Stade Français Paris,11,0.727,5,6.14,0.66,0.44,0.0
1784,N. ROELOFSE,USA Perpignan,10,0.0,5,6.56,0.66,0.0,0.0
479,N. SOMKHISVHILI,US Montauban,3,0.0,3,14.12,0.0,0.0,0.78
965,N. SUTIDZE,Stade Rochelais,13,0.0,5,7.23,0.0,0.0,0.48
