lnr_id,name,team,matches_verified,starter_rate,form_window,form_tackles_per80,form_line_breaks_per80,form_offloads_per80,form_turnovers_per80
11682,N. TRAVERSIER,Aviron Bayonnais,1,0.0,1,13.33,0.0,0.0,0.0
1805,Nadir MEGDOUD,Aviron Bayonnais,1,1.0,1,6.0,1.0,0.0,0.0
12751,Naoto SAITO,Stade Toulousain,10,0.1,5,4.38,0.0,0.0,0.0
1902,Nathan DECRON,Section Paloise,11,0.727,5,13.67,0.0,0.22,1.12
13744,Nathan HUGHES,Racing 92,19,0.105,5,12.91,0.36,1.08,0.36
2502,Nelson EPEE,Stade Toulousain,1,0.0,1,10.67,5.33,5.33,0.0
1888,Nicolas CORATO,Castres Olympique,13,0.077,5,14.44,0.0,0.0,0.0
12541,Nika ABULADZE,Montpellier Hérault Rugby,6,0.0,5,12.78,0.0,0.56,0.0
3060,Nikoloz NARMANIA,RC Toulon,3,0.0,3,10.32,0.0,0.0,0.0
2120,Noa ZINZEN,Racing 92,7,0.0,5,15.86,0.0,0.0,0.0
13792,Noam MOREAU,RC Toulon,1,0.0,1,13.33,0.0,0.0,0.0
13419,Nolann DONGUY,Racing 92,3,0.667,3,5.56,1.11,0.0,0.0
2196,Nolann LE GARREC,Stade Rochelais,13,0.846,5,8.7,0.48,1.45,0.0
13550,Nolhann COUILLAUD,Stade Rochelais,4,0.5,4,6.01,0.0,0.0,0.0
2167,O. KLEMENCZAK,Section Paloise,1,0.0,1,9.41,0.0,0.0,0.0
2317,Oliver COWIE,RC Toulon,11,0.636,5,7.57,0.65,0.43,0.43
939,Oscar JEGOU,Stade Rochelais,12,0.75,5,10.43,0.23,0.93,0.23
11811,Owen SORHAINDO,RC Toulon,2,0.0,2,6.96,0.0,0.0,0.0
1814,P. AZAGOH KOUADIO,Stade Français Paris,19,0.211,5,17.71,0.0,0.31,0.0
2460,P. BARASSI,Stade Toulousain,10,0.7,5,5.25,0.62,1.24,0.31
398,P. CECCARELLI,USA Perpignan,14,0.071,5,8.73,0.0,0.0,0.0
1789,P. GABRILLAGUES,Stade Français Paris,18,0.667,5,11.39,0.0,0.48,0.24
12302,P. SOWAKULA,ASM Clermont,14,0.714,5,10.47,0.0,1.63,0.7
13641,P. TUIFUA,RC Toulon,0,0.0,0,,,,
313,Pablo UBERTI,Union Bordeaux-Bègles,14,0.786,5,6.78,0.87,1.09,0.0
1377,Paolo GARBISI,RC Toulon,8,0.875,5,5.0,0.23,0.68,0.0
2645,Pascal COTET,Aviron Bayonnais,12,0.0,5,7.0,0.0,0.5,0.0
415,Paul ABADIE,Stade Français Paris,12,0.25,5,11.32,0.0,1.1,0.0
1802,Paul ALO EMILE,Stade Français Paris,18,0.056,5,14.89,0.0,0.85,0.0
1017,Paul BOUDEHENT,Stade Rochelais,10,0.7,5,10.03,0.25,0.75,0.5
2427,Paul COSTES,Stade Toulousain,11,0.818,5,4.82,0.48,1.93,0.0
2463,Paul GRAOU,Stade Toulousain,20,0.35,5,7.94,0.85,2.27,0.28
687,Paul JEDRASIAK,Castres Olympique,6,0.333,5,9.83,0.0,0.0,0.0
2485,Paul MALLEZ,Stade Toulousain,6,0.167,5,11.89,0.0,0.0,1.8
1385,Paul VALLEE,US Montauban,13,0.769,5,2.26,0.45,0.45,0.0
2461,Peato MAUVAKA,Stade Toulousain,4,0.0,4,17.78,1.19,1.78,0.59
679,Peceli YATO,USA Perpignan,16,0.562,5,9.24,0.26,2.38,0.53
1757,Peniasi DAKUWAQA,Stade Français Paris,15,0.867,5,5.36,0.7,1.63,0.47
279,Pierre BOCHATON,Union Bordeaux-Bègles,10,0.7,5,11.29,0.48,0.48,0.24
999,Pierre BOURGARIT,Stade Rochelais,5,0.0,5,13.01,0.0,0.0,0.77
11813,Pierre CASTILLON,Aviron Bayonnais,5,0.0,5,16.49,0.0,0.61,0.0
637,Pierre COLONNA,Castres Olympique,8,0.125,5,11.13,0.53,0.0,0.0
2329,Pierre DAMOND,RC Toulon,17,0.0,5,12.0,0.0,0.0,0.0
2456,Pierre FOUYSSAC,ASM Clermont,4,0.5,4,8.5,0.39,1.16,0.0
990,Pierre POPELIN,Castres Olympique,13,0.692,5,3.38,0.28,0.56,0.0
906,Pio MUARUA,ASM Clermont,12,0.0,5,14.08,0.0,0.0,0.0
1952,Posolo TUILAGI,USA Perpignan,8,0.125,5,9.71,0.0,0.92,0.92
986,Quentin LESPIAUCQ,Stade Rochelais,11,0.0,5,8.19,0.37,0.37,0.37
12499,Quentin VALENTINO,Section Paloise,1,0.0,1,4.71,0.0,0.0,0.0
592,Quentin WALCKER,Castres Olympique,9,0.222,5,9.96,0.28,0.0,0.0
12341,R. BONNARD MARTIN,Stade Toulousain,4,0.0,4,16.0,0.0,0.0,0.0
12571,R. JANSE VAN RENSBURG,Union Bordeaux-Bègles,14,0.571,5,11.95,0.31,0.61,0.92
2443,R. NETI,Stade Toulousain,10,0.2,5,6.67,0.0,0.0,0.0
2395,R. PORTAT,Stade Toulousain,2,0.0,2,8.89,0.0,0.0,0.0
13460,R. RICCITELLI,Montpellier Hérault Rugby,9,0.0,5,11.03,0.0,0.0,0.39
1093,R. TAOFIFENUA,Racing 92,12,0.5,5,7.18,0.0,0.34,0.68
14057,Raphael MARCHESIN,Aviron Bayonnais,2,0.0,2,15.48,0.0,0.0,0.0
2381,Rayan REBBADJ,RC Toulon,4,0.75,4,4.69,1.17,1.17,0.0
1000,Reda WARDI,Stade Rochelais,13,0.231,5,14.44,0.0,1.2,0.0
1940,Reece HEWAT,Section Paloise,18,0.333,5,8.57,0.32,0.32,0.0
2677,Remy BAGET,Castres Olympique,7,0.714,5,3.97,0.0,1.54,0.66
13647,Robert LEOTA,Aviron Bayonnais,9,0.667,5,9.88,0.71,0.71,0.0
5847,Robert SIMMONS,ASM Clermont,16,0.5,5,8.57,0.0,0.57,0.29
12001,Robin COULY,Racing 92,1,0.0,1,20.74,0.0,0.0,0.0
462,Rodrigo BRUNI,Aviron Bayonnais,14,0.714,5,11.83,0.93,0.93,0.46
1790,Romain BRIATTE,Stade Français Paris,16,0.625,5,15.34,0.0,0.26,0.26
318,Romain BUROS,Union Bordeaux-Bègles,10,0.7,5,2.9,0.29,0.29,0.0
1873,Romain FONNICOLA,US Montauban,2,0.0,2,6.15,0.0,1.76,0.0
2737,Romain GARDRAT,Union Bordeaux-Bègles,2,0.0,2,6.86,0.0,0.0,0.0
1456,Romain MACURDY,Castres Olympique,1,0.0,1,22.86,0.0,0.0,0.0
2436,Romain NTAMACK,Stade Toulousain,11,0.818,5,7.31,0.63,0.42,0.0
2266,Ru-hann GREYLING,US Montauban,12,0.0,5,11.16,0.0,0.0,0.0
1804,Ryan CHAPUIS,Stade Français Paris,5,0.4,5,13.6,0.0,0.32,0.32
921,Régis MONTAGNE,ASM Clermont,13,0.077,5,9.02,0.0,0.29,0.29
994,Rémi PICQUETTE,Section Paloise,7,0.0,5,8.83,0.0,0.0,0.0
1889,Rémi SENECA,Section Paloise,11,0.0,5,18.69,0.0,0.58,0.0
1736,S. ABRAMISHVILI,Stade Français Paris,6,0.0,5,14.26,0.0,0.0,0.0
1747,S. AHMED,US Montauban,6,1.0,5,4.01,1.56,1.56,0.22
555,S. ARATA PERRONE,Castres Olympique,13,0.615,5,6.86,0.0,0.65,0.0
669,S. BEZY,ASM Clermont,9,0.111,5,7.43,0.0,1.14,0.0
548,S. BURUIANA,Castres Olympique,1,0.0,1,10.0,0.0,0.0,0.0
12612,S. CAMARA,Racing 92,5,0.2,5,12.96,0.0,0.45,0.45
2397,S. CHOCOBARES,Stade Toulousain,8,0.875,5,5.54,0.22,1.55,0.0
14049,S. MAFILE'O,US Montauban,2,0.0,2,11.55,0.0,0.0,0.0
13637,S. MALOLO,USA Perpignan,8,0.125,5,11.03,1.03,0.69,0.34
11803,S. MANYARARA,Racing 92,11,0.364,5,15.22,0.3,0.0,0.0
12704,S. NOTSHE,US Montauban,12,0.417,5,6.86,0.0,0.0,0.0
13613,S. RAVUTAUMADA,Racing 92,7,0.571,5,6.9,0.28,0.83,0.28
1850,S. TOKOLAHI,Section Paloise,10,0.0,5,12.41,0.0,0.0,0.0
2446,S. TOLOFUA,ASM Clermont,15,0.467,5,13.22,0.23,0.93,0.0
429,S. TUICUVU,RC Toulon,12,0.667,5,2.27,0.97,0.32,0.97
12357,S. TURAGACOKE,Stade Français Paris,0,0.0,0,,,,
2023,Sacha LOTRIAN,ASM Clermont,12,0.0,5,9.46,0.0,0.43,0.0
1914,Sacha ZEGUEUR,Section Paloise,17,0.471,5,15.02,0.0,0.0,0.0
12774,Salesi RAYASI,Union Bordeaux-Bègles,16,0.562,5,2.23,0.96,1.27,0.0
660,Samuel EZEALA,Stade Français Paris,14,0.714,5,6.35,0.87,0.0,0.0
12647,Samuel JAMES,Racing 92,12,0.917,5,1.96,0.74,0.49,0.0
8958,Samuel SIMMONDS,LOU Rugby,18,0.667,5,16.32,0.23,0.69,0.23
1794,Sekou MACALOU,Stade Français Paris,13,0.308,5,8.75,0.83,0.0,0.83
3221,Semi LAGIVALA,Stade Rochelais,12,0.333,5,7.17,0.0,1.79,0.0
966,Simeli DAUNIVUCU,Stade Rochelais,7,0.429,5,11.98,0.39,0.39,0.0
940,Simon HUCHET,Stade Rochelais,3,0.0,3,9.7,0.0,0.0,0.0
533,Simon MEKA,Castres Olympique,3,0.333,3,13.07,0.0,0.0,0.0
1244,Simon RENDA,US Montauban,13,0.615,5,6.23,0.0,0.72,0.48
311,Sipili FALATEA,Union Bordeaux-Bègles,7,0.0,5,11.78,0.0,0.62,0.0
2612,Sireli MAQALA,Aviron Bayonnais,16,0.688,5,6.88,0.69,0.92,0.92
12786,Stuart HOGG,Montpellier Hérault Rugby,6,0.0,5,1.28,1.92,3.2,0.0
13364,Suliasi VUNIVALU,Stade Rochelais,4,0.25,4,5.9,1.11,0.37,0.0
2669,Swan CORMENIER,Aviron Bayonnais,7,0.0,5,5.79,0.0,0.0,0.0
2363,Swan REBBADJ,RC Toulon,10,0.5,5,10.27,0.0,0.0,0.31
1944,T. ATTISSOGBE,Section Paloise,6,0.833,5,4.6,0.0,0.92,0.0
11695,T. BUTLIN,Section Paloise,0,0.0,0,,,,
1895,T. DAUBAGNA,Section Paloise,16,0.25,5,9.03,1.23,0.41,0.0
909,T. HALAIFONUA,Stade Français Paris,18,0.5,5,16.72,0.9,0.3,0.6
981,T. KERR BARLOW,Stade Français Paris,16,0.188,5,8.03,0.0,0.32,0.0
1289,T. LEZANA,US Montauban,2,0.0,2,2.86,0.0,0.0,0.0
1769,T. MOTASSI DIBONGUE,Stade Français Paris,12,0.083,5,6.88,1.29,2.58,0.43
2200,T. MOUKORO ABOUEM,LOU Rugby,15,0.0,5,19.07,0.0,0.0,0.0
2486,T. NTAMACK MUYENGA,Stade Toulousain,13,0.308,5,10.62,1.88,1.88,1.25
460,T. RATUVA,ASM Clermont,8,0.75,5,6.35,0.47,1.41,0.71
640,T. STANIFORTH,Castres Olympique,15,0.4,5,13.97,0.0,0.35,0.0
903,T. TAUFA,Union Bordeaux-Bègles,4,0.0,4,7.55,0.75,0.0,0.75
1976,T. TEDDER,USA Perpignan,9,0.778,5,1.51,0.86,1.08,0.0
336,Tani VILI,Stade Français Paris,11,0.818,5,6.52,1.12,1.35,0.22
1047,Tavite VEREDAMU,USA Perpignan,7,0.857,5,6.68,1.29,0.86,0.22
2373,Teddy BAUBIGNY,RC Toulon,19,0.158,5,10.76,0.0,0.34,0.0
11435,Teddy DURAND,Castres Olympique,19,0.263,5,15.92,0.0,0.39,0.0
987,Teddy THOMAS,Stade Toulousain,15,0.667,5,2.73,0.99,1.24,0.0
205,Temo MATIU,Union Bordeaux-Bègles,16,0.688,5,10.75,0.43,0.65,0.22
2674,Tevita TATAFU,Aviron Bayonnais,5,0.0,5,8.93,0.0,0.0,0.0
1971,Theo FORNER,USA Perpignan,13,0.923,5,4.2,1.2,1.6,1.0
1712,Theo MILLET,LOU Rugby,18,0.944,5,11.99,0.21,0.0,0.0
1122,Theo WILLIAM,LOU Rugby,19,0.632,5,14.35,0.49,0.73,0.0
2405,Thibaud FLAMENT,Stade Toulousain,10,0.7,5,7.81,0.24,0.95,0.24
711,Thibaud LANEN,ASM Clermont,11,0.182,5,14.83,0.0,0.0,0.0
1101,Thibaut REGARD,LOU Rugby,4,0.5,4,7.27,0.0,0.0,0.0
984,Thierry PAIVA,Stade Français Paris,11,0.091,5,13.17,0.0,0.0,0.98
2415,Thomas ALARY,Stade Toulousain,1,1.0,1,4.0,0.0,2.0,0.0
1004,Thomas BERJON,Stade Rochelais,17,0.353,5,7.06,0.0,0.59,0.59
2713,Thomas BUE,US Montauban,16,0.062,5,9.56,0.0,0.96,0.0
1935,Thomas CAROL,Section Paloise,1,0.0,1,17.78,0.0,0.0,0.0
2655,Thomas CEYTE,ASM Clermont,16,0.75,5,8.78,0.31,3.45,0.0
1445,Thomas DARMON,Montpellier Hérault Rugby,6,0.0,5,5.66,0.71,0.0,0.0
891,Thomas FORTUNEL,US Montauban,11,0.273,5,4.86,0.0,0.75,0.0
320,Thomas JOLMES,Section Paloise,8,0.375,5,17.84,0.0,0.0,0.0
1707,Thomas LACLAYAT,Section Paloise,18,0.111,5,8.65,0.0,0.0,0.72
2429,Thomas LACOMBRE,Stade Toulousain,14,0.143,5,11.06,0.0,1.47,0.37
888,Thomas LAINAULT,Racing 92,17,0.529,5,18.46,0.0,0.0,0.29
626,Thomas LARREGAIN,US Montauban,3,0.667,3,3.25,0.0,0.41,0.41
982,Thomas LAVAULT,Stade Rochelais,14,0.357,5,10.62,0.0,0.0,0.0
1060,Thomas MARCELINE,LOU Rugby,2,0.0,2,13.58,1.51,0.0,0.0
2450,Thomas RAMOS,Stade Toulousain,11,0.636,5,2.3,1.53,0.77,0.0
1877,Thomas SOUVERBIE,Section Paloise,13,0.0,5,5.62,0.62,0.0,0.0
88,Thomas VINCENT,Montpellier Hérault Rugby,6,0.167,5,7.24,0.0,0.4,0.0
543,Théo CHABOUNI,Castres Olympique,16,0.875,5,1.93,0.64,1.07,0.21
203,Tiaan JACOBS,Union Bordeaux-Bègles,14,0.357,5,12.46,0.0,0.96,0.0
13540,Timéo FRIER,ASM Clermont,0,0.0,0,,,,
1318,Tjiuee UANIVI,US Montauban,16,0.562,5,6.54,0.0,0.38,0.77
13735,Tom BANKS,Montpellier Hérault Rugby,20,1.0,5,2.6,0.0,0.4,0.0
11782,Tom BELKESSA,ASM Clermont,0,0.0,0,,,,
1987,Tom ECOCHARD,USA Perpignan,17,0.353,5,8.62,0.34,0.69,0.0
11741,Tom LEVEQUE,Aviron Bayonnais,1,0.0,1,0.0,0.0,0.0,0.0
382,Tom RAFFY,ASM Clermont,8,0.125,5,4.77,0.0,0.0,0.0
2753,Tom SPRING,Aviron Bayonnais,18,0.778,5,4.06,0.81,0.41,0.0
14078,Tomas ALBORNOZ,RC Toulon,8,0.75,5,5.73,1.06,0.42,0.0
13644,Tomas RAPETTI,Stade Toulousain,1,0.0,1,0.0,0.0,0.0,0.0
9603,Tommaso ALLAN,USA Perpignan,9,0.444,5,2.32,0.58,0.58,0.0
1858,Tumua MANU,Section Paloise,4,0.75,4,5.45,0.68,0.68,0.34
550,Tyler ARDRON,Castres Olympique,13,0.692,5,12.04,0.27,0.54,0.27
1383,Tyler DUGUID,Montpellier Hérault Rugby,19,0.737,5,9.7,0.22,0.0,0.22
1312,Tyrone VIIGA,US Montauban,10,0.4,5,12.01,0.29,0.0,0.0
309,Ugo BONIFACE,Union Bordeaux-Bègles,5,0.0,5,9.7,0.0,1.82,0.0
11875,Ugo PACOME,Stade Rochelais,8,0.5,5,1.74,0.0,0.7,0.0
12473,Ugo SEUNES,Racing 92,18,0.722,5,4.88,0.33,0.0,0.33
983,Uini ATONIO,Stade Rochelais,3,0.0,3,3.92,0.0,0.0,0.0
950,Ultan DILLANE,Stade Rochelais,6,0.333,5,8.2,0.0,0.33,0.33
988,Ulupano SEUTENI,Stade Rochelais,12,0.583,5,3.59,0.51,1.54,0.0
12387,Upaleto FEAO,Stade Rochelais,4,0.0,4,10.11,0.0,0.0,0.0
549,V. BOTITU,Castres Olympique,14,0.714,5,6.25,0.25,1.0,0.0
2414,V. DELPY,Stade Toulousain,4,0.75,4,5.31,0.28,0.56,0.0
13811,V. FIFITA,US Montauban,16,0.625,5,5.8,0.2,0.2,0.0
1424,V. GIUDICELLI,Aviron Bayonnais,7,0.0,5,12.92,0.5,0.0,0.0
13482,V. HUTTEAU,Union Bordeaux-Bègles,10,0.1,5,2.07,0.41,2.07,0.41
2017,V. JINTCHARADZE,US Montauban,2,0.0,2,17.25,0.0,1.57,0.0
13511,V. KARAWALEVU,Castres Olympique,11,0.636,5,1.83,1.37,0.69,0.0
2009,V. MONTGAILLARD,USA Perpignan,5,0.0,5,17.25,0.0,0.0,0.52
1264,V. RAMOTOTABUA,Castres Olympique,8,0.125,5,14.46,0.0,0.0,0.31
10999,V. SIMUTOGA,US Montauban,11,0.091,5,9.55,0.0,0.0,0.45
1397,V. WELSCH,Montpellier Hérault Rugby,3,0.0,3,13.0,0.0,0.0,0.0
3063,Victor HANNOUN,Aviron Bayonnais,3,1.0,3,3.84,0.0,0.0,0.35
1991,Victor MOREAUX,US Montauban,2,0.0,2,8.89,0.0,2.96,0.0
12461,Viliami VUNIPOLA,Montpellier Hérault Rugby,17,0.824,5,10.68,0.0,0.71,0.47
2132,Vinaya HABOSI,Racing 92,18,0.722,5,7.33,0.29,2.05,0.0
1437,Vincent RATTEZ,LOU Rugby,3,0.667,3,6.4,0.0,1.37,0.46
11673,Vladi ASHVETIA,Racing 92,2,0.5,2,6.96,1.39,0.7,0.0
574,W. HOUNKPATIN,Montpellier Hérault Rugby,17,0.059,5,7.79,0.0,0.0,0.3
916,W. HULLEU,Racing 92,14,0.857,5,4.42,1.4,0.47,0.0
14120,W. WAQANISARAVI,Stade Rochelais,1,0.0,1,0.0,0.0,5.33,0.0
1245,Wame NAITUVI,Racing 92,4,0.5,4,4.6,1.77,0.71,0.0
11839,Will ROWLANDS,Racing 92,7,0.571,5,15.78,0.0,0.28,0.28
12516,William COLLIER,Castres Olympique,9,0.111,5,7.72,0.0,0.0,0.35
1015,William SKELTON,Stade Rochelais,7,0.429,5,6.18,0.0,1.3,0.33
3536,Xan MOUSQUES,Union Bordeaux-Bègles,12,0.417,5,4.1,0.68,0.68,0.0
338,Y. FALATEA MOEFANA,Union Bordeaux-Bègles,7,0.571,5,6.33,0.23,1.81,0.23
975,Y. TANGA MANGENE,Stade Français Paris,16,0.25,5,13.45,1.09,0.73,1.09
1434,Yacouba CAMARA,Montpellier Hérault Rugby,11,0.636,5,10.61,0.0,0.86,0.57
13447,Yanis BASSE,Racing 92,10,0.0,5,23.7,0.0,0.0,0.0
1753,Yanis LUX,Stade Français Paris,1,0.0,1,8.28,0.0,0.0,0.0
11002,Yerim FALL,ASM Clermont,4,1.0,4,4.0,0.0,0.0,0.25
2628,Yohan ORABE,Aviron Bayonnais,15,0.533,5,3.8,1.19,1.19,0.24
1917,Youri DELHOMMEL,Section Paloise,17,0.118,5,12.63,0.0,0.0,0.7
1897,Yvan REILHAC,US Montauban,2,1.0,2,3.24,1.08,1.62,0.0
1373,Z. MERCER,RC Toulon,17,0.353,5,12.22,0.0,1.18,0.39
1939,Zack HENRY,Stade Français Paris,2,0.5,2,4.44,0.0,0.74,0.0
