team,team_code,team_rating,att_index,def_index,kick_index,pow_index,player_count
Bordeaux,BOR,75.7,60.1,58.8,38.5,57.1,32
Toulouse,TLS,74.2,69.1,45.1,46.5,52.5,46
Paris,SFP,72.0,57.4,81.1,29.9,38.6,33
Montpellier,MHR,70.8,43.0,53.4,33.4,55.1,32
Racing 92,R92,70.6,55.1,62.0,36.9,50.1,34
Lyon,LOU,70.6,53.6,66.2,47.6,44.8,38
Perpignan,PER,70.1,52.8,61.1,9.0,32.8,43
Toulon,TLN,69.7,47.1,57.8,14.6,40.1,47
Clermont,CLR,69.1,40.2,46.4,28.1,48.5,40
Castres,CAS,67.4,23.4,58.8,69.2,40.8,40
Pau,PAU,67.4,24.8,63.4,27.6,35.4,35
Montauban,MTB,66.7,38.2,36.2,44.6,35.8,37
Bayonne,BAY,65.3,44.4,53.8,34.5,27.2,40
La Rochelle,LRO,64.8,24.0,40.8,28.4,28.0,37
